EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
bdaa73f6-ac7c-4a19-a9ae-3575d2e3cc03,2024-01-30T17:20:23Z,U00810878,116.120.136.95,POST,12643,0,eu-west-1,T0650,40742
8b29d86c-ff49-42cb-b57a-31425c39454c,2024-01-30T12:51:14Z,U01272509,174.143.143.192,DELETE,27725,503,sa-east-1,T0074,36584
f3ebba85-b42e-453c-a97b-69c4d5defa6f,2024-01-30T15:32:27Z,U00686055,245.220.38.53,GET,25976,400,eu-west-1,T0358,46567
bd58e97e-453d-4fff-8f6b-1ec81cb071cf,2024-01-30T00:09:47Z,U00048887,217.157.6.25,PATCH,7916,0,us-east-2,T0215,27515
f79063ec-58ac-4fc1-9030-88f64d8dd6d5,2024-01-30T20:14:32Z,U00724433,237.127.91.67,GET,4354,0,ap-south-1,T0821,12469
797274b1-fe5c-42a3-8b1a-217548a06933,2024-01-30T09:52:12Z,U00828141,69.25.19.200,GET,9138,0,me-south-1,T0553,35051
4dc77abe-2a0c-45cc-8e76-d85ef2d72916,2024-01-30T21:38:27Z,U00042193,229.224.165.206,POST,196,0,sa-east-1,T0017,51704
10a119e0-1715-4229-9529-fec7a31e53b2,2024-01-30T06:33:44Z,U01242977,129.63.50.54,POST,3262,0,us-east-2,T0203,40137
790c53c4-1637-466a-b4c6-ae6f29d03d76,2024-01-30T19:49:47Z,U01668095,48.99.135.232,GET,26085,404,ap-southeast-1,T0595,22162
672a21f3-f748-45a1-9970-a601fc98295b,2024-01-30T08:44:41Z,U00314086,128.133.131.208,GET,26038,0,ap-northeast-1,T0825,29810
0739e11e-8274-4f53-b60c-28183c7882b7,2024-01-30T06:39:19Z,U01732066,28.16.152.113,POST,7124,404,eu-central-1,T0051,53131
2027375e-a036-4dca-a3db-5d9a9d0639e9,2024-01-30T14:55:37Z,U01991123,122.55.103.38,PATCH,26288,0,eu-west-1,T0882,2698
3800a1ed-0ff7-46e8-8e8b-1891c014b3e9,2024-01-30T17:05:06Z,U01714041,152.99.154.85,POST,10336,0,eu-north-1,T0112,43439
a8c93025-f2de-4543-96b0-3850c1571364,2024-01-30T19:15:48Z,U00148415,70.93.16.91,PUT,2354,0,eu-north-1,T0899,33985
c3c36336-da9b-442c-826b-d3d5700b68a4,2024-01-30T08:05:19Z,U01684751,119.64.128.242,PUT,3229,503,us-east-1,T0355,48400
9cff6dcf-e862-4c20-9085-48bc289b0bc7,2024-01-30T20:23:25Z,U01887053,162.123.18.180,PATCH,26649,500,ca-central-1,T0416,21577
92a477f4-ce1c-4edf-ade9-3d813dba8a4e,2024-01-30T20:57:14Z,U01231225,206.171.166.205,PATCH,657,503,us-east-1,T0051,49883
b0df7602-ca39-4b20-83a1-1775f58493b0,2024-01-30T20:51:48Z,U01929308,215.15.78.2,DELETE,22068,403,sa-east-1,T0515,8064
925644e5-cdb1-42b9-a7c5-14f16d6609b0,2024-01-30T17:22:07Z,U00068791,2.102.227.3,DELETE,15647,0,us-west-2,T0377,58088
132db92a-b7a6-4668-8046-c5c1388464cb,2024-01-30T03:19:27Z,U01519559,116.46.34.85,DELETE,23181,500,ap-south-1,T0615,7038
29f525bf-0073-4d8f-8e5a-2873d1e0b8d7,2024-01-30T20:43:04Z,U01484276,149.225.35.173,DELETE,10116,0,eu-north-1,T0944,40431
9a7cd6f8-f615-4fe6-b9e9-dfcd8cae131d,2024-01-30T19:06:45Z,U01065864,34.242.113.135,POST,21985,401,me-south-1,T0921,35796
b7754f3a-c3dd-4de7-b9d7-ad2535ac4c20,2024-01-30T13:08:06Z,U00996463,153.99.193.189,POST,25515,0,ap-south-1,T0537,9625
c9cb7533-6daa-4448-ad1a-9f8ca72e4d79,2024-01-30T10:17:15Z,U01508081,98.190.135.11,DELETE,13505,404,ap-south-1,T0384,39378
3be3d3f1-9811-4939-b21f-a00285d733b3,2024-01-30T04:46:20Z,U01669982,84.93.137.225,PUT,27206,404,us-east-1,T0333,41879
05c57f37-bce7-4458-bf1b-f9a80a5557c4,2024-01-30T01:52:34Z,U00443315,148.91.117.24,GET,26870,503,me-south-1,T0517,45159
d7362a68-75dd-4502-a965-81f7d49e32dd,2024-01-30T03:28:20Z,U01176821,53.140.43.120,DELETE,21216,0,us-east-1,T0189,60295
9d19ab33-e7cd-48fb-b33e-246352c3a394,2024-01-30T09:53:23Z,U01732540,80.137.97.161,POST,11751,0,eu-north-1,T0668,20098
29b620c9-ed26-464b-80b5-6ad813485f0b,2024-01-30T10:58:53Z,U00852526,252.184.164.125,DELETE,6336,0,us-east-2,T0219,62283
f454b680-9913-4158-91a5-c1597d96d6cc,2024-01-30T16:15:00Z,U01942022,187.89.78.159,PUT,2295,0,us-east-2,T0946,38857
26d90563-fd4f-4abc-b665-d17522750bb2,2024-01-30T18:46:44Z,U01320160,131.93.169.32,POST,11962,503,ap-south-1,T0091,48831
35697597-3658-42d1-9e3c-2736dd481be1,2024-01-30T11:30:38Z,U00019448,17.160.101.249,DELETE,23130,401,ap-southeast-1,T0860,26963
40fe024a-7db0-4f40-9464-d1c1f3522936,2024-01-30T21:28:39Z,U01950140,22.203.56.151,POST,23859,0,ap-southeast-1,T0938,64410
acea50dd-5f52-4946-b90b-49c86b9a2965,2024-01-30T23:23:21Z,U00480254,140.49.95.209,GET,23339,500,me-south-1,T0870,19483
d9a0c922-b00a-459d-998e-ffd946ec6e80,2024-01-30T13:28:13Z,U01796915,173.14.15.45,PATCH,12632,404,us-west-2,T0470,45079
c819cce7-4843-4bf3-af8f-b2ef49857fb0,2024-01-30T00:57:58Z,U00943598,45.84.160.75,POST,2423,0,us-east-1,T0651,10314
09c7f018-815b-47fd-a449-02f330c04e81,2024-01-30T10:17:12Z,U00820351,101.211.84.21,PUT,27122,0,ca-central-1,T0235,21218
d4f778c1-7ff9-4258-9481-45cdd3849fb9,2024-01-30T21:52:42Z,U00433077,187.77.116.132,GET,26149,404,ap-south-1,T0152,59106
74183a38-b082-42e8-ac6d-e8ba8534d02e,2024-01-30T15:25:33Z,U01401427,39.149.185.201,POST,14394,0,sa-east-1,T0627,42609
b2491c13-a74a-4927-9eae-fa222740fd4c,2024-01-30T18:41:08Z,U00234185,23.183.146.144,PUT,7546,0,ap-south-1,T0418,26902
47ee223b-ed29-4fbf-bb5e-148a1b515f98,2024-01-30T13:26:00Z,U01924340,160.141.230.199,POST,17029,0,ap-northeast-1,T0185,41369
1cc1fe0c-8e10-4e1e-8f66-04c43ce70344,2024-01-30T22:20:03Z,U01888861,46.80.144.192,GET,11651,401,us-west-2,T0525,22122
98ccc465-5a23-460b-84b2-4b119cb28244,2024-01-30T10:16:16Z,U00929626,76.52.71.229,DELETE,23661,0,eu-north-1,T0026,50027
54e759ff-dfb2-4fc8-a9c0-ada1dd449ed7,2024-01-30T03:54:32Z,U01343010,148.119.35.16,POST,8490,503,ap-northeast-1,T0787,41203
e7448c38-709c-4b68-bbc1-a5ac05a2e32b,2024-01-30T09:17:32Z,U00535548,175.123.199.8,PATCH,14229,0,eu-central-1,T0126,28472
aecbe080-d4e6-4d3c-9ac5-8056525712e7,2024-01-30T11:32:33Z,U00364380,74.91.212.101,POST,5671,503,ap-southeast-1,T0153,58457
ef205640-f7d0-493b-9367-99dad040c307,2024-01-30T04:09:58Z,U01217525,64.135.177.62,PUT,29083,403,eu-north-1,T0817,744
ea9574cc-58f1-468d-a9f9-653fe79348d3,2024-01-30T05:05:32Z,U00363453,3.65.235.141,POST,26192,400,us-west-2,T0986,62566
46cd8104-1016-47b1-aa2f-abe009e54752,2024-01-30T18:29:31Z,U00066880,115.137.28.152,DELETE,29147,0,ca-central-1,T0309,11144
aa0ff87b-68d4-4dfc-8e19-9e7f60a2d0af,2024-01-30T18:39:45Z,U00583705,199.50.226.40,DELETE,24314,0,eu-central-1,T0146,42582
1ffdf125-718f-41f8-a95a-f5748f050c96,2024-01-30T09:15:17Z,U00187162,69.93.23.71,POST,794,401,eu-central-1,T0758,43309
70b9c5f5-765b-4cc1-ad76-5731a1eff287,2024-01-30T18:57:31Z,U01738172,219.20.245.215,PATCH,12479,500,ap-south-1,T0477,41233
e8824670-18c2-4543-a022-3c4f59f72946,2024-01-30T18:30:47Z,U00260368,251.99.100.45,PUT,14744,500,ca-central-1,T0150,1197
93f72c03-2bba-4630-8afb-48508c301a92,2024-01-30T07:55:08Z,U00686311,224.214.115.72,PUT,14422,400,us-west-2,T0406,1105
d0fe5d73-e157-4754-b326-57b124076465,2024-01-30T07:09:04Z,U01354639,216.133.98.186,DELETE,16325,401,us-east-2,T0595,62895
385153b6-eee4-4d14-a38a-da1804b4ccad,2024-01-30T06:59:09Z,U01914191,162.114.181.68,DELETE,29626,403,ap-south-1,T0749,40487
d4e8f856-9b32-4e5f-b098-2465c2207ce1,2024-01-30T23:07:50Z,U00116764,246.151.75.253,GET,19549,403,me-south-1,T0092,46770
9adebaeb-2a01-4004-bce1-47ce9850590a,2024-01-30T07:49:24Z,U00139666,28.40.6.154,PUT,20712,403,me-south-1,T0545,32333
19de775c-a450-4114-9d58-6dfbaaf5e9b5,2024-01-30T15:31:33Z,U00200556,197.68.88.107,POST,13704,503,eu-west-1,T0556,21398
424ac877-1b98-4fb3-b5e1-dd97d0ee4dc9,2024-01-30T18:20:02Z,U00373700,64.159.139.240,POST,9568,500,me-south-1,T0121,41805
28f712ac-373e-4712-b458-658f890ad2a4,2024-01-30T03:50:16Z,U01230543,245.28.112.15,PATCH,1253,400,ap-northeast-1,T0943,12789
90f5c4d5-9d21-492c-997f-9efe51cdbbbf,2024-01-30T05:20:16Z,U01658693,78.78.172.162,DELETE,2805,400,ca-central-1,T0394,54980
0046abb3-ede3-4e2e-996c-b66c14978aa2,2024-01-30T08:33:18Z,U01557724,38.205.175.58,DELETE,21737,503,us-west-2,T0107,47961
2ffb27c2-2414-4510-8144-7dc4583cfbae,2024-01-30T10:56:56Z,U00367950,5.222.92.131,PATCH,8725,0,us-east-1,T0399,46857
3d46a9cf-b1e7-4096-83a9-a81e2a78b5db,2024-01-30T15:20:09Z,U01857312,164.59.35.7,GET,11357,0,us-west-2,T0756,43413
4a4e7c2e-16a1-40d1-ba50-3c7a32df7c40,2024-01-30T21:53:55Z,U00131174,91.73.216.56,POST,2599,403,sa-east-1,T0850,32226
522dc66a-d228-4cba-ba6a-b8dac3973233,2024-01-30T14:50:48Z,U01831757,186.255.247.27,PUT,9040,0,ap-northeast-1,T0165,49709
83e33f62-d21b-41ba-a668-8c1014b8abe9,2024-01-30T13:59:05Z,U00791020,150.243.3.185,PUT,9993,0,ap-southeast-1,T0956,19527
add47aec-f8be-4461-bc3d-92160268db4b,2024-01-30T03:49:25Z,U01052406,113.6.215.80,PATCH,1975,0,us-west-2,T0613,14549
276f4dbf-b0b7-46d5-8ccb-b964c52018ad,2024-01-30T07:06:51Z,U00247631,105.30.135.116,POST,14425,500,us-east-2,T0704,29566
0957d92c-a0e4-4729-a5cc-fb677f010c94,2024-01-30T15:08:45Z,U00523984,19.254.16.132,GET,7948,503,ap-northeast-1,T0840,29024
0488d4ed-a832-400a-b768-46f9412365f4,2024-01-30T15:47:52Z,U01139303,118.17.112.26,DELETE,12907,404,ap-southeast-1,T0656,58226
fd6fd025-643d-4841-b52b-9cbd5f7923a5,2024-01-30T07:37:27Z,U00782922,205.248.18.121,POST,16884,404,me-south-1,T0394,37940
ff10eee3-f0ba-4d98-b113-c9512d265cc5,2024-01-30T05:42:31Z,U01992481,1.143.22.89,POST,25893,0,me-south-1,T0460,62818
19e8f826-5d48-46fa-a406-2bc8f84f738a,2024-01-30T23:51:56Z,U00429149,11.205.234.70,DELETE,7948,401,eu-west-1,T0678,44040
3f39eced-b350-4ce5-9d48-bcff71058a5f,2024-01-30T17:05:35Z,U00183060,50.123.9.71,DELETE,19926,0,ap-south-1,T0829,29118
2b360e1e-9358-48fd-9183-499d00604c08,2024-01-30T02:19:04Z,U00237209,87.111.26.202,DELETE,10500,503,ap-south-1,T0977,56168
78de9321-75f2-451d-bbc4-7c44ad0009b8,2024-01-30T10:26:49Z,U01190828,165.140.83.33,PATCH,1554,0,eu-central-1,T0849,65350
8bdc0f07-4e1d-4f8c-9a99-ca6844866417,2024-01-30T03:42:27Z,U01558821,210.1.89.203,DELETE,3364,0,us-east-2,T0705,52317
f9122c7d-5f86-4607-87ba-b7b057f80c51,2024-01-30T22:22:17Z,U00466417,41.208.148.84,DELETE,25974,0,ap-southeast-1,T0048,28951
2fd397cf-a499-4b43-8147-a450bfff2ce5,2024-01-30T15:09:32Z,U00142844,86.11.232.198,GET,22969,0,ap-southeast-1,T0280,21307
ab3afe2b-96f5-4173-beae-700d911a17dc,2024-01-30T23:12:02Z,U01198726,1.34.16.220,PUT,25149,500,ap-south-1,T0616,6146
ac9ca0d9-cc9d-4106-aacb-b4b042f5d722,2024-01-30T23:14:18Z,U00320256,120.253.151.250,PATCH,24540,403,ap-southeast-1,T0374,18150
c0cc423a-57cf-42e6-af1e-f9dddd1fa979,2024-01-30T10:59:40Z,U01473951,52.155.120.239,PUT,17634,503,ap-south-1,T0846,64338
df2f3148-beee-442d-b144-da670eba1487,2024-01-30T07:48:34Z,U01211223,204.63.221.54,PUT,23510,0,eu-west-1,T0078,49129
f575ad7c-01f1-48a7-b745-229e30fd7e51,2024-01-30T07:22:29Z,U00268821,45.73.117.118,PUT,17444,0,eu-north-1,T0677,21432
5df0db9c-d3f8-4ca5-a5dc-68853c6df034,2024-01-30T15:54:54Z,U01730538,94.243.81.8,GET,3951,0,ap-northeast-1,T0665,64540
1b645269-deb0-4015-b726-731cb7f989d5,2024-01-30T04:20:23Z,U01271009,243.133.213.150,PATCH,6389,401,ap-northeast-1,T0300,22152
d2b37785-b2c6-4c22-b489-a3dac688bad2,2024-01-30T18:20:00Z,U00484416,33.125.62.68,DELETE,17980,503,ap-northeast-1,T0585,65478
a4c2590b-464d-4b13-b6a4-a5594b7c02d1,2024-01-30T20:13:39Z,U01197922,118.109.26.241,PUT,24550,0,eu-west-1,T0106,54103
240391bf-764d-473e-92d3-0840c0eaf582,2024-01-30T12:12:28Z,U00140190,190.162.231.118,DELETE,6300,400,us-east-1,T0188,5120
194b2044-5913-40a9-9a3d-9504197b6a9f,2024-01-30T21:38:32Z,U01298547,226.12.187.17,GET,21144,0,me-south-1,T0680,15498
e0631c38-0478-4fd8-a113-80c062faf43a,2024-01-30T03:01:38Z,U00789989,28.182.4.123,PATCH,17205,0,eu-central-1,T0982,11446
f984c071-d9db-49fb-a9fb-42213fde02db,2024-01-30T12:25:29Z,U00242773,177.119.207.96,PUT,24412,0,ap-southeast-1,T0524,29913
732551c5-64e8-46ab-b6a9-8d6ef2537184,2024-01-30T01:24:07Z,U00770899,22.103.34.102,DELETE,16626,0,sa-east-1,T0509,33441
d575b760-48a0-4531-9335-70b4471fbe1c,2024-01-30T08:32:48Z,U01908536,49.21.41.157,PATCH,18007,403,eu-north-1,T0532,40082
3dd25284-c449-4bd4-80eb-b82e24abd2b5,2024-01-30T08:55:02Z,U01182291,228.173.133.220,PATCH,22175,500,us-east-2,T0654,41476
08ab306f-7354-47eb-9efc-cb46f387690c,2024-01-30T09:29:34Z,U00930994,112.188.134.109,DELETE,201,401,eu-west-1,T0109,56011
e9772056-2b8f-4098-8ad5-3a0c0e69df11,2024-01-30T04:23:19Z,U00697845,166.204.114.235,DELETE,10337,500,ap-northeast-1,T0032,35632
d5900297-9681-403d-abb7-45b105ba27c0,2024-01-30T12:06:45Z,U00197830,9.134.175.196,DELETE,21129,0,sa-east-1,T0689,45581
a1cde182-32d2-4c21-9a4c-2ff5cd05b634,2024-01-30T04:12:11Z,U00408973,19.61.238.134,PATCH,5605,0,us-east-1,T0493,11335
f76245ad-4aba-4c83-8100-a2a029ef607a,2024-01-30T05:06:45Z,U00054720,75.242.220.79,DELETE,27632,0,ap-south-1,T0232,28079
a1ead2eb-a889-469b-b72f-4f4b0c8c1d92,2024-01-30T09:28:25Z,U00518246,82.215.139.103,PUT,18702,401,me-south-1,T0622,15906
98c1f3d5-e270-436c-98b0-4e798ba6d0d7,2024-01-30T20:25:16Z,U01098490,106.83.121.215,GET,13897,401,ap-south-1,T0312,43222
9750f043-52bb-4081-9cfc-435ad17a98c9,2024-01-30T11:26:50Z,U01386302,214.253.199.196,POST,8380,503,us-east-2,T0844,44013
b9ec7299-92c1-480c-b0e5-49641cd8240d,2024-01-30T04:55:32Z,U00311609,163.19.124.221,PUT,7658,0,us-east-1,T0096,20618
01f57b8f-9194-4cb3-ba49-ef4778e8f5a9,2024-01-30T21:30:02Z,U00902189,114.150.213.196,PATCH,16014,503,us-east-2,T0366,55862
2e5c30e7-6461-40a1-875f-1fb0be07041d,2024-01-30T13:31:18Z,U01130223,215.228.178.88,POST,6162,403,eu-north-1,T0123,21014
4fceb814-ce67-43d4-b436-69144de4f687,2024-01-30T04:52:26Z,U01965941,249.188.89.15,POST,12788,401,sa-east-1,T0094,21622
a3a976b8-16c7-4537-8f41-6c45ea36d363,2024-01-30T07:44:33Z,U01342789,113.52.210.79,DELETE,16330,404,ca-central-1,T0514,60399
4b797741-e67a-4314-bb36-281c4e028dbd,2024-01-30T00:38:11Z,U01240120,142.16.200.227,DELETE,4590,0,us-west-2,T0387,55844
cd93bb46-f128-465a-bc16-fbe1c3ef6410,2024-01-30T18:59:50Z,U00170950,47.228.104.239,POST,1088,0,sa-east-1,T0569,1721
1c121536-e65a-4fca-9229-895ccf739ec5,2024-01-30T21:33:30Z,U00127573,97.100.4.147,PUT,12418,0,us-east-1,T0710,47774
61b956b3-f2d8-43e4-b844-2a34048dbff2,2024-01-30T11:56:26Z,U00382110,164.181.234.239,GET,5921,0,us-east-2,T0414,48389
97fa7968-60e5-4839-a9b5-a66b90184fb6,2024-01-30T03:01:15Z,U01663531,35.217.136.122,PUT,15384,0,sa-east-1,T0165,47079
5b409ce4-b433-40e2-b084-f145fdad6280,2024-01-30T12:11:42Z,U00431420,34.191.152.248,POST,22097,0,ap-northeast-1,T0394,14211
ad43b013-c786-4605-81c5-c706dd26e57c,2024-01-30T07:05:12Z,U01092926,31.135.131.95,DELETE,9176,401,us-east-2,T0268,12348
1b43f3a7-34a4-4ed9-80ad-4d0f70de220b,2024-01-30T10:35:29Z,U01359639,224.253.154.51,DELETE,28930,0,me-south-1,T0200,46028
19dc0477-edbb-4576-bef3-df11532cc105,2024-01-30T19:22:28Z,U00502301,153.79.53.172,POST,20087,0,me-south-1,T0555,64769
e6419bcb-afd8-4590-8c10-c1ec634ef3cb,2024-01-30T08:38:01Z,U01839745,1.173.202.219,GET,25934,503,me-south-1,T0309,59994
e1f07a4a-3122-4025-9a30-e578e29a3bbe,2024-01-30T02:14:37Z,U00786518,34.45.199.110,GET,11071,0,ap-southeast-1,T0723,17193
29183975-8a20-42d6-ac2b-804fb17bfefb,2024-01-30T18:28:49Z,U00856652,25.249.71.152,DELETE,15607,0,ap-south-1,T0630,44902
ddb07fa1-c73e-494a-a637-116a248b023f,2024-01-30T04:43:52Z,U01999557,44.42.219.86,DELETE,25840,503,eu-north-1,T0219,53466
fbb945d7-9bac-41ca-9ecf-50926de0f994,2024-01-30T13:04:58Z,U00368255,227.1.187.48,DELETE,28300,0,eu-north-1,T0908,23922
e5e86046-5165-402f-86da-f4fd53f6a180,2024-01-30T18:16:47Z,U00188896,149.89.50.201,DELETE,6079,404,ap-northeast-1,T0981,51025
5372c26f-dd6e-45e3-b612-bc4664f94646,2024-01-30T06:11:58Z,U00043074,130.2.169.219,POST,2497,0,eu-central-1,T0428,6414
804382af-3044-4ac4-8e26-35df12b84f8f,2024-01-30T16:57:51Z,U01484721,201.240.63.175,PUT,13763,0,ca-central-1,T0406,50084
be489193-1679-44d8-8d40-48a27f8580c7,2024-01-30T18:02:57Z,U00808961,170.39.229.5,GET,2945,0,us-west-2,T0749,46552
1d223c10-e795-437e-8aff-f3f9e6d8e2a2,2024-01-30T16:12:33Z,U01260726,72.85.107.210,GET,14411,401,ap-northeast-1,T0643,29757
61c5c1f3-3041-48d5-815f-117391bdc0cf,2024-01-30T23:59:29Z,U01703341,243.19.245.133,DELETE,13535,401,eu-north-1,T0259,16943
b30fe16e-fae1-4b39-9d8e-680f036af270,2024-01-30T04:42:45Z,U00329209,48.49.58.84,PATCH,17815,503,us-east-1,T0264,40581
398bf0af-95f2-4410-a2ae-af81aac21708,2024-01-30T09:44:54Z,U00306328,10.68.167.236,GET,7973,404,eu-west-1,T0155,2983
1ba03a47-4935-41be-b9dd-2ae7621a5df5,2024-01-30T01:30:12Z,U01954634,36.174.109.76,GET,27865,0,us-east-1,T0139,16745
69e1101f-c04a-45b2-a52e-ecff3474298d,2024-01-30T15:18:55Z,U01922359,64.86.151.13,PUT,27633,401,ap-southeast-1,T0669,52813
155834be-8206-4217-b657-72e969eabc62,2024-01-30T11:35:46Z,U00841323,203.176.166.253,PUT,29534,0,us-west-2,T0131,16503
f099bbf6-ba9c-4882-8718-43f4148a7548,2024-01-30T04:34:41Z,U00427744,43.177.251.86,POST,11490,0,ca-central-1,T0628,45319
b31fd261-8c46-47d4-99f6-ffc11ad72e9e,2024-01-30T16:10:31Z,U01523281,172.182.192.60,PUT,21843,0,ap-southeast-1,T0197,417
028ead2b-6db1-4d1c-b3ad-1830c29df762,2024-01-30T11:59:15Z,U00811034,72.96.134.40,POST,14873,404,us-east-1,T0146,24830
6181527f-af3b-4354-b522-aad68d6b4fe1,2024-01-30T21:08:58Z,U01531608,239.64.22.73,DELETE,20959,404,us-west-2,T0016,58147
a5963824-f45f-4366-8469-63d7ad783bff,2024-01-30T07:40:40Z,U01566962,60.198.175.103,PATCH,25714,0,us-west-2,T0196,37922
f58475f5-52d1-43ee-9494-ea3dfbb970d7,2024-01-30T01:18:40Z,U01740184,218.220.138.34,PATCH,20194,401,eu-central-1,T0831,64589
880c7b1a-f28d-4ec5-b70c-2c1ee621e71d,2024-01-30T07:06:42Z,U00405693,163.5.138.127,POST,11760,0,ap-southeast-1,T0058,48746
2ec63b4d-3bf9-4892-9ea1-f14668a2168e,2024-01-30T22:06:13Z,U00937374,206.109.14.74,POST,21567,400,ap-southeast-1,T0199,14254
01140f1f-3d69-4e19-a29f-7f7763945bd6,2024-01-30T10:19:48Z,U01861280,41.168.63.87,POST,738,503,eu-west-1,T0480,31697
a9c63a85-d2fc-4b18-8390-41dc9bb0101b,2024-01-30T18:16:40Z,U01843210,80.132.243.205,GET,19853,404,us-west-2,T0939,4710
46ac0e39-b3ff-4019-8d44-c1b1ea3f1377,2024-01-30T07:44:36Z,U00867141,157.83.239.29,PUT,28118,0,ap-northeast-1,T0591,40125
e5edc381-748a-4486-8096-54a759f18e3b,2024-01-30T08:08:57Z,U01105533,37.12.31.9,DELETE,20203,503,eu-central-1,T0666,8974
92093f92-2340-4baa-89d5-148846265ccb,2024-01-30T23:22:05Z,U01686548,196.196.43.137,PUT,9541,503,us-west-2,T0338,53290
64f72ebd-12bc-400c-abd4-77ea4b43bbf3,2024-01-30T17:26:34Z,U01885844,24.214.213.138,PUT,10113,0,eu-north-1,T0179,26037
ceda260e-cfef-4dba-99c8-b982dac97617,2024-01-30T15:47:18Z,U00280089,138.199.82.68,GET,29882,404,ap-northeast-1,T0354,5990
a900f8c6-15bb-442d-a3b0-386c2c242d7b,2024-01-30T08:14:10Z,U01295471,195.119.5.70,DELETE,7547,0,eu-central-1,T0321,11786
a861f0eb-2630-4c19-b99e-72229734b4b6,2024-01-30T22:36:56Z,U01904104,214.114.216.84,PATCH,8129,401,ap-southeast-1,T0110,2093
71d30d8e-8c77-4b7d-9515-6a0953b96909,2024-01-30T23:56:11Z,U01250248,254.185.1.87,GET,7424,401,us-east-1,T0496,12166
47c278c8-3c66-4880-a6b5-7117f89c852e,2024-01-30T18:38:06Z,U00024847,81.14.20.236,GET,9762,404,ap-southeast-1,T0837,24212
5a3ba245-c35c-4ff0-88f7-72003dbfbfd8,2024-01-30T10:12:20Z,U01272097,38.112.172.22,PUT,29115,400,eu-north-1,T0469,25926
8ad1e5fb-40a0-4265-82b3-5787e865120b,2024-01-30T06:37:26Z,U01791214,63.223.73.19,PUT,28262,0,us-east-2,T0669,54729
bf2112d6-e1e9-4b92-9e07-e214bd30c985,2024-01-30T00:17:02Z,U01496545,48.188.48.200,POST,19099,404,us-east-2,T0300,24273
18346ec9-b541-4bdd-a94e-aed49caee05f,2024-01-30T04:37:31Z,U01212465,146.129.147.134,DELETE,1239,400,me-south-1,T0781,12267
d8690aeb-14b3-4870-aab2-96ca2ba062d1,2024-01-30T16:21:12Z,U00615084,10.190.197.228,PATCH,23079,503,eu-central-1,T0427,60653
9d2ec1bb-a9af-4834-8808-ca48bda595c1,2024-01-30T21:27:53Z,U01377004,198.193.133.212,DELETE,19432,401,ap-south-1,T0681,44651
99752cba-8f30-493e-bae0-d54f689b8567,2024-01-30T11:59:58Z,U00170323,94.238.2.160,POST,2698,503,us-east-1,T0056,57923
18279a42-caf0-4bd3-a489-9034ceadb7d9,2024-01-30T17:54:04Z,U00934178,221.228.183.135,PUT,26370,0,us-east-2,T0611,58061
b35d5031-c516-4792-bb62-c217949b723c,2024-01-30T17:55:05Z,U01784449,132.181.80.34,PUT,24163,401,ap-southeast-1,T0245,44921
afabfc83-b9ad-4948-9441-35fe2f91eb28,2024-01-30T12:39:08Z,U01966219,193.86.5.86,PATCH,26754,401,ap-south-1,T0009,3725
acea18d0-9670-49ab-ad8a-af08d6891e52,2024-01-30T23:11:45Z,U01427007,237.16.120.204,PUT,25550,0,ap-northeast-1,T0184,7738
e8ac112d-2f8b-4561-874b-fffbc4ef598f,2024-01-30T02:38:36Z,U01163590,197.213.105.64,POST,11663,0,eu-west-1,T0366,47996
17cc0cae-fac7-4959-8f93-0e0815e247e9,2024-01-30T18:29:55Z,U00130796,218.215.176.183,POST,25534,500,ap-northeast-1,T0743,39450
0d1fbd4c-82fe-46d7-a52c-a7e7458521ef,2024-01-30T04:49:38Z,U01051033,85.211.218.100,POST,1360,404,us-east-2,T0228,28871
672a81f7-b21e-408e-9bd6-9cef13619d40,2024-01-30T13:29:50Z,U00250451,122.97.163.158,PATCH,23560,0,eu-west-1,T0295,26724
7e469549-cf8b-4951-97d4-b56794a52bbf,2024-01-30T22:40:46Z,U01320191,42.193.58.85,POST,19435,500,eu-west-1,T0632,58099
d0235234-8954-4403-9fe2-4988b6838469,2024-01-30T22:01:40Z,U00866241,136.212.248.82,PATCH,3846,500,ap-northeast-1,T0280,37030
b085097a-08e9-4af8-9081-cfe0ddeaa846,2024-01-30T05:44:31Z,U01743147,55.67.160.244,POST,22,0,me-south-1,T0879,12837
0d9a3e63-a665-4a4f-8a39-f4ffcca1e796,2024-01-30T05:33:36Z,U00911464,208.119.104.148,DELETE,11674,0,us-east-2,T0464,13486
e34445aa-9e91-45b5-933c-8648eccc048c,2024-01-30T02:03:57Z,U00010842,208.6.68.43,PUT,15834,0,us-east-2,T0516,23430
d064443e-2f6b-498d-8ab9-a502592ac154,2024-01-30T02:51:46Z,U01938515,5.225.235.161,DELETE,29767,400,ap-southeast-1,T0597,33753
827791fc-c322-4052-9391-5692ab33e596,2024-01-30T12:05:40Z,U00929790,183.65.208.227,GET,19375,0,us-east-1,T0178,40850
c3d45434-f3c5-45fa-a95b-7ce71b444a50,2024-01-30T03:26:21Z,U00455262,187.16.91.90,PATCH,19035,503,ap-northeast-1,T0348,28867
53e73cd7-79f8-4e77-ab5f-290274bd780f,2024-01-30T13:27:13Z,U01444124,120.220.240.120,DELETE,22429,0,eu-central-1,T0523,52647
a9240f55-ddb5-4636-85bc-651d0ca6166b,2024-01-30T10:43:59Z,U00624212,181.125.134.221,PATCH,3341,404,ap-southeast-1,T0736,45332
